query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,lightgbm,HummingbirdTVMGPU,4970.9601402282715,747.5004196166992,8331.11310005188,1117.257833480835,30426.307678222656,39874.749183654785
1000,1000,lightgbm,HummingbirdTVMGPU,4954.653978347778,748.4827041625977,3031.0349464416504,1114.025592803955,35882.58099555969,40027.71878242493
10000,10000,lightgbm,HummingbirdTVMGPU,4963.933944702148,754.3797492980957,2554.764986038208,1114.851713180542,44816.065073013306,48485.7542514801
100000,100000,lightgbm,HummingbirdTVMGPU,4962.071895599365,753.8113594055176,2579.932689666748,1105.8790683746338,124756.92200660706,128442.81530380249
1,1,lightgbm,NvidiaFILGPU,7083.51993560791,1999.5005130767822,1052872.9012012482,591.8147563934326,6530.5304527282715,1059995.3165054321
10,10,lightgbm,NvidiaFILGPU,4961.807727813721,749.504566192627,123031.99744224548,591.9442176818848,2999.607801437378,126623.61931800842
100,100,lightgbm,NvidiaFILGPU,4958.021879196167,751.0950565338135,14152.666091918945,592.6461219787598,2989.8202419281006,17735.21399497986
1000,1000,lightgbm,NvidiaFILGPU,4966.142416000366,748.9385604858398,2892.261266708374,593.9478874206543,2988.668918609619,6474.955320358276
10000,10000,lightgbm,NvidiaFILGPU,4959.6147537231445,744.2898750305176,2497.481107711792,593.3492183685303,3012.471914291382,6103.384256362915
100000,100000,lightgbm,NvidiaFILGPU,4967.283248901367,747.9379177093506,2581.6409587860107,603.9977073669434,2988.750219345093,6174.473524093628
2200000,2200000,lightgbm,NvidiaFILGPU,4966.13883972168,741.4290904998779,2948.4877586364746,600.0289916992188,2980.3097248077393,6528.918266296387
